1634314576615570000,"Bringing Mindfulness Into the Metaverse, With Angelic Vendette ... #HX #xr #ar #VR #CX #CustServ #EmployeeExperience #FutureOfWork #rpa #bc #dapps #DeFi #DAOs #NFTs #DesignThinking #InfiniteJourneys #metaverse #VirtualWorld #GameFi #3D #iot #ai #ia 
 https://t.co/PdQdKuAQeQ",639250944796459000,2023-02-28T01:19:01.000Z,Coindesk
1630317506141740000,"📰 Crypto Broker Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, Shiba Inu Holdings 

Powered by https://t.co/PtyRcaV0eT

https://t.co/JPktrlSBze",195270761713762000,2023-02-28T01:18:36.000Z,Coindesk
1637342607498910000,"Crypto Broker Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, Shiba Inu Holdings https://t.co/w7kQWqiBrG",1421377878311430000,2023-02-28T01:18:35.000Z,Coindesk
1631215639132240000,"Disregard wallet to wallet transfers, but when it comes to establishments that provide liquidity and make markets, we need standards to ensure things like this do not happen. #VictoryIsComing https://t.co/CtW8V4HMa5",1577092485564710000,2023-02-28T01:17:39.000Z,Coindesk
1634832023042550000,DCG reported a loss of $1.1 billion last year as the firm struggled with plunging crypto prices and the restructuring of Genesis. “last year’s results reflect the impact of the Three Arrows Capital (TAC) default upon Genesis”. CoinDesk https://t.co/QO2tgvjTI0,1722343609564760000,2023-02-28T01:16:52.000Z,Coindesk
1636848817131980000,"@CoinDesk @Fujitsu_Global @mizuhobank @camgthompson @Theta_Network 
#THETA #TFUEL",225859343921119000,2023-02-28T01:16:23.000Z,Coindesk
1638264287498550000,First Mover Americas: Betting Against Bitcoin Was Popular Move Last Week  https://t.co/BtRQjjS2Be #crypto #cryptocurrency #blockchain #bitcoin #ethereum #antifud #fightfomo https://t.co/by48W8CclX,1400362742797840000,2023-02-28T01:15:32.000Z,Coindesk
1632911684995310000,"Mitsubishi, Fujitsu and Other Tech Firms to Create ‘Japan Metaverse Economic Zone’ #HX #xr #ar #VR #CX #CustServ #EmployeeExperience #FutureOfWork #rpa #bc #dapps #DeFi #DAOs #NFTs #DesignThinking #InfiniteJourneys #metaverse #VirtualWorld #GameFi #3D https://t.co/0jNEnZ9GHI",847030536060998000,2023-02-28T01:15:28.000Z,Coindesk
1636535826786140000,"@CoinDesk @bankofengland @camomileshumba So the UK is moving forward with more clarity and regulation to the industry this time possibly giving banks custudy of digital assets. 

This will help the UK become a crypto hub.

Meanwhile in the US the SEC is kicking crypto companies in the balls while congress does nothing!",1787134591389390000,2023-02-28T01:14:25.000Z,Coindesk
1635272996880580000,@CoinDesk @Mongraal @yugalabs @Theta_Network,1261747806754680000,2023-02-28T01:13:40.000Z,Coindesk
1635333151543680000,"Fyi - the crypto community/industry is a movement that wants to disrupt and democratize tech and financial services. Unfortunately, there are some fraudsters (which is true of any industry) and true believers that didn't understand…https://t.co/J4kxE8yQ8H https://t.co/gviTQ5AFp7",518577166599436000,2023-02-28T01:13:35.000Z,Coindesk
1635788445626770000,"Sam Bankman-Fried Cosplayed as a Genius. The Facts Reveal His Incredible Stupidity
https://t.co/X0YFrjIT8u",169348752771434000,2023-02-28T01:13:09.000Z,Coindesk
1634030976842910000,https://t.co/eLiUAYTWh0,1013776097203820000,2023-02-28T01:13:04.000Z,Coindesk
1639183008166760000,"Crypto Broker Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, Shiba Inu Holdings https://t.co/41EAlx3X5H https://t.co/SdbG0wN9Iq",1495698280171990000,2023-02-28T01:13:03.000Z,Coindesk
1636414600845350000,"Crypto Broker Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, Shiba Inu Holdings: Blockchain transaction data by Arkham Intelligence shows that Voyager Digital transferred some $121 million of crypto assets to… https://t.co/xoULOxaQ39 #Bitcoin #Crypto #Nft https://t.co/e2H6NrZkNf",324845585713419000,2023-02-28T01:13:02.000Z,Coindesk
1637358245813620000,".@ArkhamIntel blockchain data shows crypto broker @investvoyager transferred some $121M of crypto assets to exchanges, mostly to @Coinbase, this month and received some $150M in USDC stablecoins, likely proceeds from selling. 

@sndr_krisztian reports

https://t.co/OigY4dmNCV",694377441042944000,2023-02-28T01:13:02.000Z,Coindesk
1634402551667110000,"Crypto Broker Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, Shiba Inu Holdings https://t.co/NksFYBeQO9",198769838376789000,2023-02-28T01:13:02.000Z,Coindesk
1630189245971070000,"#Crypto Broker Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, $SHIB Holdings
https://t.co/qzHIusf7vg",89801446850287000,2023-02-28T01:11:28.000Z,Coindesk
1635782281423130000,https://t.co/UI78FwfoAm #SHIBArmy #SHIB,1329466411174680000,2023-02-28T01:11:03.000Z,Coindesk
1638401372649880000,"@Cryptocom_Insto @cryptocom Don't fall for the #crypto traps! Check out other reputable exchanges with competitive fees before trading any of these popular USD pairs – $LINK $BTC $ETH, and even maybe look into others like Cardano (#ADA) or Tezos (#XTZ). https://t.co/GYXWHgRPDV",1100375015383310000,2023-02-28T01:10:50.000Z,Coindesk
1634833443521050000,"@CoinDesk @ArkhamIntel @investvoyager @coinbase @sndr_krisztian Coindesk, are meme coins making a comeback?

@apple_bong_eth wants to know.

https://t.co/uTht95Z62N https://t.co/jDIiJFwVWS",41614594302747300,2023-02-28T01:09:34.000Z,Coindesk
1635605793023230000,"据 DCG 称，其余资产主要由灰度和铸造部门持有的资产组成。DCG 第四季度收入为 1.43 亿美元，亏损 2400 万美元。全年综合收入为 7.19 亿美元。
https://t.co/Fv2agBLoXd",1187748515078540000,2023-02-28T01:09:31.000Z,Coindesk
1637056336319750000,"@CoinDesk @ArkhamIntel @investvoyager @coinbase @sndr_krisztian Make 100% profits trading binance futures(crypto) with our daily #SIGNAL 📈📊💯
    Click on the link below to join free telegram channel.
 https://t.co/25Pa7JNL5u https://t.co/Hxb2LO45tm",1803805364889070000,2023-02-28T01:09:25.000Z,Coindesk
1632745341304070000,".@ArkhamIntel blockchain data shows crypto broker @investvoyager transferred some $121M of crypto assets to exchanges, mostly to @Coinbase, this month and received some $150M in USDC stablecoins, likely proceeds from selling. 

@sndr_krisztian reports

https://t.co/9bCc17ZAro",572320777727990000,2023-02-28T01:07:28.000Z,Coindesk
1632836237170950000,"@TheRealPlanC Did the SeC dismiss the investigation from the Beowulf/Mara offering?

https://t.co/P2UMU8Y4mx",614086432550051000,2023-02-28T01:06:17.000Z,Coindesk
1631412199616970000,"Crypto Broker #Voyager Digital Sends $121M in Crypto to Exchanges, Sells Ether, Shiba Inu Holdings

$ETH $SHIB

https://t.co/wGZ6DPeTNA",317326754310156000,2023-02-28T01:04:03.000Z,Coindesk
1633789771707880000,Coinbase to delist BUSD | coindesk JAPAN | Coindesk Japan https://t.co/6qqvtsRNZe,98140327282241800,2023-02-28T01:02:59.000Z,Coindesk
1635487898941630000,https://t.co/fh2hbLKReE,201817672605341000,2023-02-28T01:01:58.000Z,Coindesk
1631830008278600000,"Desarrolladores de #Solana implementaron una nueva función para permitir a los usuarios pagar más para evitar la congestión. Incluso la tasa de ""tarifa de prioridad"" todavía se considera baja por lo que la adopción está creciendo.

Por @realDannyNelson. 
https://t.co/18zl91sKNx",247358423088385000,2023-02-28T01:00:21.000Z,Coindesk
1633562209494990000,"DCG reports 2022 revenue of $719M and a loss of $1.1B as the firm struggled with plunging crypto prices and the restructuring of its lending platform, Genesis (Ian Allison/CoinDesk) (https://t.co/J1SeJ1D3qD) https://t.co/lKQm6hqjjd",441327009130410000,2023-02-28T01:00:02.000Z,Coindesk
1636728894617550000,"NFT marketplace OpenSea’s dominance in the NFT ecosystem faces a growing challenge from Blur’s rapid ascent.

More:https://t.co/NE9VRUf4UE https://t.co/59xw8NIZl0",1463255199180370000,2023-02-28T01:00:01.000Z,Coindesk
1637620608222670000,据 CoinDesk 报道，Digital Currency Group（#DCG）在 2022 年由于加密货币价格下跌和 #Genesis 重组，全年综合收入为 7.19 亿美元，亏损达 11 亿美元，其中 DCG 第四季度收入为 1.43 亿美元，亏损 2400 万美元。,45693222197385600,2023-02-28T00:59:45.000Z,Coindesk
1633674077834010000,https://t.co/KlmSdwiduL,1083153462696350000,2023-02-28T00:59:36.000Z,Coindesk
1636363292859490000,"Can #bitcoin blockchain compete with #EVM based chains in virtual asset or other smart contract use? 
https://t.co/4vajDJmbcR",666224829390622000,2023-02-28T00:59:33.000Z,Coindesk
1634281207523560000,Digital Currency Group #DCG reported a loss of $1.1 billion in 2022: CoinDesk.,1495516834648910000,2023-02-28T00:58:54.000Z,Coindesk
1638854115514620000,"2/2: ""Kết quả năm ngoái phản ánh tác động của việc vỡ nợ Three Arrows Capital (TAC) đối với Genesis”. CoinDesk https://t.co/dKHyvDvRiD
 - MD News",1250475114164660000,2023-02-28T00:58:00.000Z,Coindesk
1631577344515490000,"「シャンハイ」はイーサリアム価格に乱高下をもたらすのか／トークンだけでなく「トークン化」に注力を【日曜日に読みたい厳選10本】 | coindesk JAPAN | コインデスク・ジャパン

#TwitFi  https://t.co/mFjSgeZ5zW",755674929244071000,2023-02-28T00:57:50.000Z,Coindesk
1635506871364150000,コインベース、BUSD上場廃止へ(CoinDesk Japan) https://t.co/Ociu8c4Tfa,579936567565954000,2023-02-28T00:57:31.000Z,Coindesk
1633757140057300000,"#BitVenus News🗞️

Bored Ape-Parent Yuga Labs' Next NFTs Will Live on Bitcoin Blockchain https://t.co/ahRo9mZKmo 

#BoredApeYachtClub 
#NFT 
#NFTCommunity 
#Bitcoin 
#BitcoinNFTs 
#blockchain",1272769425836070000,2023-02-28T00:57:31.000Z,Coindesk
1636431472289360000,"🇵🇱 #ethpolska #bitcoinpolska #krypto #Polska #polskienft
https://t.co/YXh9Ur3Kf4 https://t.co/PI1xZDQhtI",875862081344086000,2023-02-28T00:57:21.000Z,Coindesk
1634545631790310000,"$BTC $MNW $FUEL $ROSE $RNDR $SAND $SUE $APT $MATIC
LINK: https://t.co/0YJ6o26UZ6 https://t.co/e0lSYN2wsO",482463653463775000,2023-02-28T00:57:14.000Z,Coindesk
1637419810112330000,https://t.co/pUTRb8suUS Coinbase to delist BUSD | coindesk JAPAN | Coindesk Japan https://t.co/I5zI6qRa8S,100670248286942000,2023-02-28T00:57:04.000Z,Coindesk
1638611142278770000,"@CoinDesk @cryptauxmargaux 👇 with proof Ripple (#XRP) working with #G20 nations and no other crypto like $BTC and $ETH used by G20 countries!

https://t.co/Yjc4vRvcrP",1017397141498160000,2023-02-28T00:56:48.000Z,Coindesk
1637222946263200000,"@btcsovereign it’s a prediction and i stand by it

and i’m a long-time critic of yuga labs

https://t.co/Xmu94UqBww",1207322254613220000,2023-02-28T00:56:43.000Z,Coindesk
1634837221413880000,"Crypto Conglomerate Digital Currency Group Reports Loss of $1.1B in ‘Challenging’ 2022
https://t.co/0VFNCdsxiV",835710141816154000,2023-02-28T00:56:19.000Z,Coindesk
1635568796241550000,DCG reported a loss of $1.1 billion last year as the firm struggled with plunging crypto prices and the restructuring of Genesis. “last year’s results reflect the impact of the Three Arrows Capital (TAC) default upon Genesis”. CoinDesk https://t.co/c5qIWxxJVs,300513087742881000,2023-02-28T00:55:59.000Z,Coindesk
1636948081599380000,コインベース、BUSD上場廃止へ(CoinDesk Japan) https://t.co/kT6jyY3Ivz,1426098688187680000,2023-02-28T00:55:18.000Z,Coindesk
1639553896343060000,コインベース、BUSD上場廃止へ(CoinDesk Japan) https://t.co/JgQe94s77d,1185789654887420000,2023-02-28T00:54:27.000Z,Coindesk
1636194759481890000,$HOOD https://t.co/aaBhMyKbiY,920343327534622000,2023-02-28T00:54:09.000Z,Coindesk
1634294724065300000,"Cryptocurrencies Resilient Despite Weaker Equity Markets, Increased Regulatory Activity: Citi  https://t.co/zRWd6Yjfjd #crypto #cryptocurrency #blockchain #bitcoin #ethereum #antifud #fightfomo https://t.co/ihnPuH1BCj",886493320518615000,2023-02-28T00:52:55.000Z,Coindesk
1631018053456320000,"@BinexExchange @moaed300097 @CoinDesk @NorthRockLP @Stacks @shauryamalwa I'm sorry but women seem to struggle a lot with cryptography, especially when it comes to calculating hashes 🤦‍♂️😣#KryptoControversy #WomenInCryptoxFail @KimDotCom https://t.co/N9CxzCr7tH",1475092549643840000,2023-02-28T00:52:42.000Z,Coindesk
1632177139595960000,"@CoinDesk @fahadfalls Sorry to say but this company is a total disappointment lost to much on trade investment, don’t trade with them. Contact Jeffsalvador4 @outlook . com for help on recovery issues or complaints",1384955219791240000,2023-02-28T00:51:32.000Z,Coindesk
1635196309999690000,@TheApeelingOne @themonkeorg @Hope_Erc20 @wish_token @OURrescue @AdamEShelton @ianheinischmma @ANIMEL0VER94 @cryptojack @JakeGagain @goobygambles @giba_machado @EricCryptoman @Thorshammergems @BleevesCrypto @CoinbaseAssets @coinmerge @COIN @CoinDesk @cryptocross0ver @Coinsquare @CoinMarketCap,1214679047098430000,2023-02-28T00:51:23.000Z,Coindesk
1630494774582890000,Bored Ape-Parent Yuga Labs' Next NFTs Will Live on Bitcoin Blockchain https://t.co/9vb8zlhqd7 via @coindesk,40337810082890800,2023-02-28T00:51:19.000Z,Coindesk
1636948603434800000,"@CoinDesk @gckaloudis 👇 with proof Ripple (#XRP) working with #G20 nations and no other crypto like $BTC and $ETH used by G20 countries!

https://t.co/Yjc4vRvcrP",584230744860145000,2023-02-28T00:49:25.000Z,Coindesk
1631988189662160000,"lol
https://t.co/hv4TAB8FCR",1357420033420750000,2023-02-28T00:48:59.000Z,Coindesk
1634036032349480000,コインベース、BUSD上場廃止へ(CoinDesk Japan) https://t.co/JvkF7SzGaW,1447294050566320000,2023-02-28T00:46:51.000Z,Coindesk
1639272631940180000,"SEC shaking Robinhood down:

https://t.co/0qjw4mcy9u",8159140424264600,2023-02-28T00:46:32.000Z,Coindesk
1632715941130140000,"Looking forward to @CoinDesk #Consensus2023 with @bernardpollack , drop a reply if you'll be there! https://t.co/k2WbwSQGU2",251694863561307000,2023-02-28T00:46:23.000Z,Coindesk
1639239553272190000,Crypto Con Artists Leave Trail of ‘Rip Deal’ Victims From Amsterdam to Rome https://t.co/TFtk6SkaXG,1570296148868640000,2023-02-28T00:45:31.000Z,Coindesk
1634822165105060000,Robinhood Received Crypto-Related Subpoena Request From SEC: 10K https://t.co/PtfIrq0hEw,955515594818152000,2023-02-28T00:45:30.000Z,Coindesk
1633707702980080000,Bored Ape-Parent Yuga Labs' Next NFTs Will Live on Bitcoin Blockchain https://t.co/uu6Zms8PPr,651803449787731000,2023-02-28T00:45:30.000Z,Coindesk
1638597499269310000,"Mitsubishi, Fujitsu and Other Tech Firms to Create ‘Japan Metaverse Economic Zone’ https://t.co/ljchpKnVXd",468495296695195000,2023-02-28T00:45:30.000Z,Coindesk
1631311892516790000,Whose going down to @CoinDesk #Consensus2023 ?? Drop a reply if you'll be there! We are super excited!,1816727490989290000,2023-02-28T00:45:17.000Z,Coindesk
1631143051439610000,Bored Ape-Parent Yuga Labs' Next NFTs Will Live on Bitcoin Blockchain https://t.co/pYRbM8CIia,149422068165185000,2023-02-28T00:45:04.000Z,Coindesk
1634802935289860000,"@NEARProtocol @ArtimusLeton @oct_network @CoinDesk Hello 🙏
I Support Covid19, Social Distancing face mask,Planet Global Earth Moon, Sun, Sky, Goal, Twitter, Future, Platform. I want to work together Social Security and Medicare Healthcare, Engineering, Innovation Sciences Technology Climate Change Summit Blueprints Global",1421561476167200000,2023-02-28T00:43:28.000Z,Coindesk
1636234198654870000,"@NEARProtocol @ArtimusLeton @oct_network @CoinDesk 🎉แรงกว่านี้ไม่มีอีกแล้ว
📌โปรใหม่ 7 รับ 100 บาท
🚨สมัครรับได้ทั้งลูกค้าเก่าและลูกค้าใหม่
🎲พร้อมรับโปรโมชั่นอื่นอีกมากมาย
สมัครได้ทุกวัน ไม่จำกัดเวลา
🌐คลิก https://t.co/GPFlc6tmP6

#5รับ100 #9รับ100 #5รับ50 #50รับ100
#เครดิตฟรี #แจกฟรี #เว็บตรง https://t.co/aJDceH4TEf",1111758337935430000,2023-02-28T00:42:57.000Z,Coindesk
1632903624017500000,"Mitsubishi, Fujitsu and Other Tech Firms to Create ‘Japan Metaverse Economic Zone’ https://t.co/niN1LGAlVh https://t.co/vCBTxGQxcp",149642038376142000,2023-02-28T00:42:34.000Z,Coindesk
1638140489052360000,"News:
https://t.co/VVKHaQyo8X
https://t.co/DsTbD0uQiV",1269173781855220000,2023-02-28T00:42:25.000Z,Coindesk
1639676510832190000,コインベース、BUSD上場廃止へ(CoinDesk Japan)  https://t.co/Ociu8c5r4I,18675713072350200,2023-02-28T00:42:00.000Z,Coindesk
1637103766715720000,"Yuga Labs Announces Generative Ordinals NFT Collection on #Bitcoin Blockchain

Sentiment: Neutral

Brief: https://t.co/CcxiMklfNR
https://t.co/kR7CCglrsb",1776266894366980000,2023-02-28T00:41:18.000Z,Coindesk
1634836740176200000,"Yuga Labs Announces Generative Ordinals NFT Collection on #Bitcoin Blockchain

Sentiment: Neutral

Brief: https://t.co/zju72kUeh1
https://t.co/iCqHjuYlo2",537897073665553000,2023-02-28T00:40:25.000Z,Coindesk
1633336340138440000,"@Payfrit_Pads @CoinDesk @investvoyager @nikhileshde I will keep on testifying about Mr Gabriel Eduardo . Because now I can invest with so much confidence of making profits and making all my withdrawal's, Make decision to invest @Eduardo_gabi001 now tomorrow might be too late. If you are interested.
👇👇👇
https://t.co/lEwqKYjT7o",613420232939688000,2023-03-01T01:39:44.000Z,Coindesk
1634023668662940000,Ex-Biden Adviser Said Administration Was Pushing for Digital Dollar https://t.co/SuaV71YiRK,1763799324171020000,2023-03-01T01:39:38.000Z,Coindesk
1631842206587690000,Dapper Labs Ruling Dunks on Private Networks https://t.co/4jTeTIyo0I,926865751614126000,2023-03-01T01:39:37.000Z,Coindesk
1632266799227010000,Crypto’s Next Move Depends on the Next Fed Rate Hike: Options Trader https://t.co/sgXhBVVS9V,606441771269852000,2023-03-01T01:39:35.000Z,Coindesk
1637844329209490000,DeFi Trading Platform Aurox Seeking Funding at $75M Valuation https://t.co/Flfpkqb7zw,1310468494436500000,2023-03-01T01:39:33.000Z,Coindesk
1631346988792340000,"@CoinDesk @investvoyager @nikhileshde How many great opportunities have you missed just because you needed time to think about it or to see if others will fail?and they didn't.Remember nothing happens by chance and life is for those who prepared for it @Eduardo_gabi001,I highly recommend him
https://t.co/ITrtirY6bD",583686683478687000,2023-03-01T01:39:29.000Z,Coindesk
1635402814233490000,Ex-Biden Adviser Said Administration Was Pushing for Digital Dollar https://t.co/vbYY7WXtzj,37959094861026900,2023-03-01T01:39:25.000Z,Coindesk
1637716426286190000,"insightful re recent Fed action👀
Kraken didnt deserve the whip
but at least we can move fwd
w some much need clarity https://t.co/8eIhqcJvJT",1439789440798120000,2023-03-01T01:38:59.000Z,Coindesk
1634617171543490000,"@CoinDesk @investvoyager @nikhileshde I will keep on testifying about Mr Gabriel Eduardo . Because now I can invest with so much confidence of making profits and making all my withdrawal's, Make decision to invest @Eduardo_gabi001 now tomorrow might be too late. If you are interested.
👇👇👇
https://t.co/lEwqKYjT7o",1339689727292060000,2023-03-01T01:38:55.000Z,Coindesk
1633233336331640000,"First Mover Asia: NFTs Have a ‘Digital First Sale’ Problem

ALSO: Short interest is  growing on China  crypto tokens while  Bitcoin (BTC) treads water just  ... https://t.co/dnaPlyQLJH #Avalanche #Binance #Bitcoin #Blockchain #Coinbase #Coindesk.com #Crypto https://t.co/5hWkZHfUa0",536128278477990000,2023-03-01T01:38:50.000Z,Coindesk
1632043099759560000,"97% of customers, representing 98% of the total claims, voted in favor of @investvoyager's restructuring plan with Binance US.

@nikhileshde reports
https://t.co/hORIldvFXp",634917055809581000,2023-03-01T01:38:18.000Z,Coindesk
1630258498315400000,"#Crypto Lender Voyager Says Majority of Customers Voted for Restructuring Plan With Binance US
https://t.co/2F6JlrSLm3",1451229940781470000,2023-03-01T01:38:08.000Z,Coindesk
1630802336234100000,@CoinDesk @investvoyager @nikhileshde https://t.co/6mWMh5PQl1,119297917001198000,2023-03-01T01:37:55.000Z,Coindesk
1639635459163670000,"Crypto Lender Voyager Says Majority of Customers Voted for Restructuring Plan With Binance US: Crypto lender Voyager Digital Holdings, which filed for bankruptcy last year, said Tuesday night that 97% of its customers, representing… https://t.co/WcfjuPbe1C #Bitcoin #Crypto #Nft https://t.co/pPOjX2vQGP",1081205992308170000,2023-03-01T01:37:34.000Z,Coindesk
1630981641629290000,Crypto Lender Voyager Says Majority of Customers Voted for Restructuring Plan With Binance US https://t.co/fij0pCu7QO https://t.co/ErdSUegPMN,1373329730191470000,2023-03-01T01:37:34.000Z,Coindesk
1633985810618520000,Crypto Lender Voyager Says Majority of Customers Voted for Restructuring Plan With Binance US https://t.co/8hznrTzLfx,1805605834920090000,2023-03-01T01:37:33.000Z,Coindesk
1639193696594360000,VISAの暗号資産戦略、暗号資産の冬でも変わらず(CoinDesk Japan) https://t.co/PnpLo6DoZ0,822764275286863000,2023-03-01T01:37:24.000Z,Coindesk
1631901205259720000,Crypto Lender Voyager Says Majority of Customers Voted for Restructuring Plan With Binance US https://t.co/wrlGfrESny,1635384630590800000,2023-03-01T01:37:11.000Z,Coindesk
1636448737913730000,#tZERO #TZROP https://t.co/fTUAOftcTo,511370558342064000,2023-03-01T01:37:11.000Z,Coindesk
1631414745666370000,@CoinDesk @LiquityProtocol @binance @OKnightCrypto https://t.co/GeCnvSvxow,1028510684378990000,2023-03-01T01:37:09.000Z,Coindesk
1639107968105310000,"@CoinDesk @investvoyager @nikhileshde LOL

what was the alternative...?",934582438321124000,2023-03-01T01:36:16.000Z,Coindesk
1639083381967580000,VISAの暗号資産戦略、暗号資産の冬でも変わらず(CoinDesk Japan) https://t.co/nL8VzwV2m9,670264556071182000,2023-03-01T01:36:12.000Z,Coindesk
1631802808132550000,Crypto Lender Voyager Says Majority of Customers Voted for Restructuring Plan With Binance US https://t.co/Dv3tijKELc #Policy #news #Regulations #Voyager,1212620948519780000,2023-03-01T01:36:12.000Z,Coindesk
1634080419732690000,VISAの暗号資産戦略、暗号資産の冬でも変わらず(CoinDesk Japan)  https://t.co/sW4sYj8V6Y,1588648892163140000,2023-03-01T01:36:09.000Z,Coindesk
1631227137522180000,https://t.co/TkO9NEtHie,407549328034683000,2023-03-01T01:35:23.000Z,Coindesk
1630863662759450000,VISAの暗号資産戦略、暗号資産の冬でも変わらず(CoinDesk Japan) https://t.co/ISlsr8Kk0y,894601649332122000,2023-03-01T01:35:12.000Z,Coindesk
